id,rating,date_time,user_name,title,body,response
227,4,2020-07-06T16:04:55.000Z,Rodomontade,Pretty good!,"Interface is pretty good! You can do what you want to without much friction. There are a lot of bells and whistles to contend with at first, most of which I don’t use. The core functionality is there though and works well!",
228,3,2020-09-15T19:13:16.000Z,Katlinkrn,Disappointed,"I started out loving the app, so upgraded to Pro.   Now the app diary doesn’t keep MY specific nutrient goals.  When I go to profile, it is correct, how I want it.   The daily diary is way off.  This is very disappointing. Wish I wouldn’t have purchased the app!!  Not worth it.","Hi,"
229,2,2020-05-21T15:01:59.000Z,Gaworder,Nutrient information incorrect,Yazio is easy to use. I was really happy with it until I bought the pro version because I need to track potassium. Bush’s black beans per the website and can has 480mg of potassium per 1/2 cup or 960 for 1 cup. YAZIO plus showed only 37mg for one cup.  How are the nutrients verified? How can I feel confident with other nutrient information?,"Hi,"
230,1,2017-10-10T11:35:37.000Z,Bryceradick,Not everything should be measured in grams?,"Defaults to ounces and grams for everything. I manually added a pizza, the serving size was slices/pieces, and then after I put in all the details I tried to add a service but it was in grams. Like no??? Everything is like this too. Not user friendly, and the fact that they set it up like this to begin with means it can probably never be fixed.","Hi! When creating foods, you are always able to define the default serving as well as additional servings. Do you still have any issues with that? Please do not hesitate to send us an email with more details. Then we can look into it. Best regards!"
231,3,2018-07-27T21:58:35.000Z,app_tinted_glasses,Trade offs,"Good: syncs with Health app, so includes exercise calories in my budget for the day",
232,5,2018-11-24T16:17:27.000Z,Ahenke50,Something I have to used to,I’ve used weight watchers for so long and have gotten used to points instead of calorie counting. I like it but I have to adjust to it.,
233,4,2019-02-24T00:46:12.000Z,gaylewithay,Re: Cancellation,"This way of eating is difficult to follow. It is probably because I might be a set in my ways 81 year old female. For this reason and others I must cancel my participation with YAZIO as of today, February 23, 2019.",Hi Gayle!
234,5,2021-01-29T19:19:09.000Z,HisGrace4me,My Assistant,"YAZIO, has been a blessing in helping me stay on task. It’s easy guidance in helping improving my approach towards what I eat is awesome. It Helps me keep up with my fat, protein, water and calorie intake. I super excited I chose this App! 😊",
235,5,2019-12-17T20:36:04.000Z,Let go of my Greggo,Easy cal type in,The app makes it easy by just typing in the food. It gives good references after typing in the food.,
236,1,2020-07-21T05:55:42.000Z,Hell yeah !,Database is way off,"Not only is the database lacking many foods, it’s way off on the information it gives on the food it does have. The calories, fat and carbs are all wrong. Plus, sometimes if you try to put a low or no carb food into it manually the app doesn’t understand the nutritional value and doesn’t allow you to enter it. Good luck trying to enter low carb beer","Hi,"
237,5,2019-11-26T20:12:14.000Z,mgymnop,Really improved on the last 6 months.,Weight doesn’t get synced with Apple health and I get an error message when connecting to Garmin Connect.,"Hi! Sorry for the inconvenience! If the issue persists, please get in touch with our customer support team: request.yazio.com. Thank you! Kind regards, your YAZIO-Team"
238,4,2020-06-22T13:25:37.000Z,Chunngoo,Feature request!,Could you add a calorie deficit feature in the analysis section? It would be helpful to not only seeing the trend for food intake calories and active energy calories separately but together.,"Hi,"
239,5,2021-04-17T14:15:50.000Z,UofLCheer80s,Best App!,"This App has combined 3 different apps. I can now keep track of my Intermittent Fasting, my calories and my exercising. You must try it! I can even scan in my food!",
240,3,2018-04-23T12:09:30.000Z,Inuashion Sasuma,UGH,The app has been great and is super easy to use. But I’ve been trying to put in my food but for a few days now and it randomly crashes sometimes. It won’t even load the screen this morning though.,Hi!
241,5,2018-08-09T11:44:34.000Z,Big daddy drywall,Nice app for motivation,This is the best diet app I've tried,
242,4,2019-02-05T13:20:03.000Z,Jmillie3556,Plans,"Why aren’t all the plans listed? I signed up for pro, but it’s all still limited. You guys show a picture of a 5:2 fasting plan. That’s the whole reason why I chose this app. Please tell me how to find a fasting plan.","Hi, sorry for the inconvenience! The fasting plan will be available in 2 weeks! Kind regards, your YAZIO-Team"
243,5,2021-03-01T18:27:49.000Z,YaCousinVinnie,SO COMPREHENSIVE,"messed around with other apps, but this one helps you track it all. the Pro version is super affordable too, and it’s definitely worth the investment",
244,1,2021-04-16T17:56:18.000Z,vx850,Not acceptable as free app,The free version doesn’t even allow you to see full nutrition info of foods you add to calorie counter. Want to track cholesterol? Have to pay $30 PER YEAR.,"Hi,"
245,5,2020-09-18T11:58:20.000Z,MariaKoko,Steps and kcal,Since the last update the app counts the steps but it doesn’t show how many kcal you’ve burned . Please fix it immediately,"Hi,"
246,5,2020-02-03T18:42:18.000Z,Udha__Yoga,Very customizable 🙂,"It helps you prioritize your health goals, fitness goals and mental goals. If your trying to accomplish a body & mind goal, this is definitely an app that will help. Very customizable ✨",
247,5,2019-10-22T17:57:20.000Z,Sugrun,Logging foods,Not always easy to find food items,
248,3,2019-12-14T23:47:15.000Z,Condog006,So close to being great,"Please just fix the food system so it’s easier to input food. There are still a lot of foods that aren’t in the database, and when I create my own foods it doesn’t save it at the right portion sizes. Other than that it is great. Easy fixes",
249,5,2019-08-29T15:00:18.000Z,ii.Ayanna.ii,Love it!,This app is great and I would recommended to have a l Fibit or an Apple Watch or anything to track your steps so that the app can full estimate how many calories you lost,
250,5,2018-04-09T12:08:36.000Z,ItUblr,Googled it!,I just googled top rated free apps for meal tracking and wanted to give this one a try. So far pretty good similar to myfitnesspal but a different layout. Basically it gets the job the done,
251,2,2018-09-23T17:08:11.000Z,JO14863,Not impressed,"Ive been using the MyFitnessPal app for years and the only reason I switched to YAZIO was because it synced with my Apple Watch.  The YAZIO app doesn’t recognize A LOT of foods which makes it almost useless.  If it does recognize it, it doesn’t have the right nutrition facts. It also won’t allow you to adjust the serving sizes.",Hi!
252,1,2019-03-13T23:47:48.000Z,lilSmarty411,Ok app needs improvement,"Other measurements should be added, such as cups, tablespoons, teaspoons, so that you can actually put in recipes properly. Especially, since we are paying.","Hi, thanks for the feedback! We are already working on this. When you create a food, there is already a great variety of measurements available for you to choose from. Kind regards, your YAZIO-Team"
253,1,2019-03-20T13:44:43.000Z,Step_92,Don't waste your time,"This app is horrible. I've used my fair share of calorie counters, meal plan apps etc and this one is NOT worth your money. Customer support is horrible and the app glitches!! Not to mention the copy and paste from the internet meals and incorrect advice regarding calorie counting, meal prep options etc. If I  could give them zero stars I  would! Save yourself from the waste!!!","Hi, thanks for your feedback! We would really appreciate to know which advice is wrong/incorrect, so we can pass this on to our nutritionist. Please contact us: help@yazio.com. Thanks so much! Kind regards, your YAZIO-Team"
254,4,2021-05-26T15:17:38.000Z,DeeJustD,Great Customer Service,App is a little finicky with the fasting trackers. Occasionally I have to delete my fasting plan and re-select it so it has the right fasting calories on a fasting day (5:2 plan) but so far that is my only concern.,"Would you mind please getting in touch with our support team at: request.yazio.com, describing your issue in more detail, and sending screenshots? That way we can look into your problem further and try to help you find a solution. Thank you for your cooperation! Kind regards, your YAZIO-Team"
255,3,2020-02-07T19:05:43.000Z,Siddiquez,Fix asap,"I like the app but, the step counter isn't working for my account even though it is connected to my apple health app. And i walked a lot yesterday but it doesn't register into this app. I don't know why but it needs to be fixed.","Hi,"
256,2,2021-02-26T20:11:26.000Z,TanP20,Too many glitches!,"At first I thought this was the perfect app, but there are so many glitches! Sometimes when I tap on the app it won’t even open up and shuts everything down. I’ve had to remove it and add it so many times and each time I lose my info:(","Hi,"
257,1,2021-02-03T02:14:05.000Z,momof12017,SCAM!!! DO NOT DOWNLOAD THIS APP!!!!,I wish I could give this ZERO STARS! This app is terrible!! There is no free trial so they make you sign up for a subscription promising all these great recipes and tips to help you loose weight. The app NEVER worked correctly and wouldn’t connect like it was supposed to. They refused to issue a refund even after canceling my subscription and deleting the app. Don’t waste your time or money.,"Hi,"
258,1,2020-05-09T16:18:41.000Z,Drumsforlife15,Pro version is NOT worth it!,"I wanted the Fasting portion of the app but in order to use the Fasting portion, u have to pay for the pro version. I bought it and it is LITERALLY a stop watch that u set to start your fast and click to end your fast. THER ARE SO MANY other free apps that give more in their fasting portion. SO disappointed to have paid for this for a whole year for NOTHING but a stop watch.","Hi,"
259,3,2019-10-14T15:14:22.000Z,Rss:),Food items in oz,All food is based in oz. calories are also inconsistent as will have several different calories for same item and oz. so sometimes not sure which to use. Search usually works well otherwise.,
260,5,2017-12-23T22:28:31.000Z,Da Brutalizer,User friendly and comfortable health tracking,Works the same as My fitness pal but more comfortable and works better with the Apple Watch.,
261,5,2021-07-13T20:02:09.000Z,TerrieM,I feel like I’m going to lose so much weight,It is so amazing even on the first day I feel like I am losing weight it is like the best fitness/losing weight app,
262,5,2019-12-26T13:00:11.000Z,lc_rachal,Like the new updates.,You continue to make it easy to log.  I like how accurate it is in connecting with my Fitbit.,
263,5,2019-12-05T13:45:57.000Z,ShawnRyanDenney,I don’t usually do this...,"I had to with this app. Super user friendly, very clever coding. I got the yearly subscription which was less than $40. 5/5",
264,5,2019-12-11T16:43:45.000Z,Anil Shah,Longitivity,This is so convenient to control your cravings and eating habits since you know what you doing. Great way to take control over to your bad habits!,
265,3,2019-11-01T16:40:38.000Z,Percy_1972,Like the app.,"I really like the app. However, I feel that it needs work.  Whenever I enter a new food in grams, the system doesn’t keep that information and goes back to the “1 oz” standard.  I wish it would keep the items as entered.",
266,1,2019-09-23T03:52:07.000Z,katv85,Inaccurate,"I’ve deleted this app twice now. I downloaded it again because it was one of the top apps, but it’s so inaccurate. For one example, I enter that I had a beer and it’s 1,600 calories.. for one beer!  Also it doesn’t have all of the brands of foods. The database is small. If these issues were fixed it would be a great app. But I’m sticking with MyFitnessPal for now.",
267,3,2019-08-02T22:11:39.000Z,lori jo fev,Food portion sizes,"It’s hard to figure out the food portion sizes so I’m basically guessing. Everything is based on ozs but when you add things based on what the nutrition says on the package, it makes it harder. Maybe I just haven’t used the site long enough yet","Hi, you can find all information on units and measurements here: https://help.yazio.com/hc/en-us/articles/360000539077-How-can-I-change-portion-sizes-and-units-of-measurement- Kind regards, your YAZIO-Team"
268,4,2019-07-08T16:00:33.000Z,AjSchlegel,"Great app, missing one thing","This would be 5 stars all day if it allowed you to subtract dietary fiber from total carbs consumed per day. This app allows and can be tailored to Keto, except for the subtraction of dietary fiber which makes the carb graph useless for Keto.",
269,3,2019-07-10T14:22:04.000Z,amazingtomato,Okay app,"After using this for a month and a half, and having used other apps these are my thoughts on YAZIO.",
270,5,2018-05-22T17:30:45.000Z,qmanivan,Works with heart & diabetes health,After an emergency heart catheter resulting in 70% blockage in two arteries I received two stents. A new diet was restricting and a lot of work. YAZIO made managing it a breeze. It took out the guess work. Thank you.,
271,5,2018-09-24T20:10:55.000Z,Shingaling93,The software itself is great,But the database of food is lacking. lots of popular food brands i can't find so i have to enter them manually,
272,3,2021-05-20T17:59:10.000Z,dv17717,Watch functionality no longer works,Loved this on my Apple Watch to be able to glance down and see how many steps I had for the day.  Now it is broken and always says zero steps,"Hi,"
273,3,2020-07-16T22:56:18.000Z,Tee0387,YAZIO,"The app is pretty decent with helping you track, but it does not update your calories even though it is connected to my Apple Watch. I need for the developers to work on tracking calories and updating as you burn calories.","Hi,"
274,2,2020-03-12T12:33:14.000Z,viglaugr72,Food data base is terrible,I really want to make this app work but it is super time consuming inputting my food in. Scanner is not always accurate and the foods in the data base are also not always accurate. I am slowly building my personal foods so sooner or later it’ll get easier.,"Hi,"
275,4,2020-06-11T19:47:18.000Z,Aria2000,One problem,I love the app but one problem is when making a custom food you can’t make an edit. I accidentally put one piece as 28 ounce instead of grams 😂,"Hi,"
276,2,2019-09-28T17:08:30.000Z,Rater5001,Buyers Remorse,Nice app presentation but the food database and a difficulty in adding all nutrients to items or creating your own food entry make this app useless. The scanner rarely recognizes items. What little items they have in their database are incorrect and there is no way to edit them. I do not recommend.,"Hi, thanks for your feedback! We are constantly working on improving the database. Soon it will be possible to report and edit wrong items! Kind regards, your YAZIO-Team"
277,2,2021-08-06T01:46:50.000Z,FrankieV18201,Useless,"I gave this app 2 stars because it is helpful,  when you know the exact amount of food you ate.  Like I’m supposed to know how many ounces of food I had at Long John Silvers.  Or how many ounces of zucchini casserole I had.   Unless you can put the exact amount you had, this app is useless.",
278,1,2020-12-22T12:16:44.000Z,BadJeffie,Tricked me to buy. Watch out!!!!!!,"I was checking out the product and going through the screens and boom I bought a year of service. No warnings, nada. Total crap. Contacted the company and they said no refunds. I contacted Apple and no reply as of yet. Next step is to contact Florida’s States Attorney to file a complaint.",
279,3,2019-10-01T22:51:04.000Z,booooed,I loved everything but how things were measured.,It was all good but I couldn’t get past the portion options.  Everything is by the ounce and it’s frustrating that you can’t log items by servings size.,
280,2,2017-11-16T18:11:40.000Z,ANTIverson,Decent but lacking foods,The library of store bought food items is severely lacking.  Can’t find even half the things the other apps have. Also has incorrect information for a lot of the foods.  Serving sizes are also strange since everything defaults to 1 oz.,Hi!
281,5,2018-07-22T03:33:33.000Z,VAL2258,Amazing,"Works to perfection , just wish we can add all the challenges we want. Ex: chips, fast food, meat etc. would be amazing in an update",
282,1,2018-11-04T18:15:44.000Z,Swanee50,No money back!,Attempted to log a food on day one and the selection is pitiful. Went back to “Lose It” which I highly recommend and attempted to get a refund. They don’t even reply to multiple emails.,"Hi, we are constantly improving the food database. You can recognize verified foods by the green check mark. I am sorry that we can not provide you with a refund, please see the iTunes guidelines and our Terms of Service in section §7 (3). Kind regards, your YAZIO-Team"
283,5,2018-11-30T15:03:07.000Z,Poweruff,Amazing App,This app is wonderful and a great help and guide for people who need a boost and reminder throughout the day of choosing healthy foods & eating habits & along with incorporating water between each meal,
284,1,2019-05-03T02:15:20.000Z,Jaortega09,Refund,Need a refund for how the app is set up to download. You initially are only offered a yearly subscription I clicked on it thinking it would switch to monthly. Now it charged me for a year subscription. I don’t want that and not happy how you are obligated to download and pay for a year. Give people options and they might like your app more.,
285,1,2019-12-27T17:30:24.000Z,Frugleist,NOT GOOD,There isn’t any helpful customer service!! I accidentally purchased this app and within minutes I was trying to get a refund and have been refused!! There are no phone numbers to call to actually talk to someone!! Hope you really want this app because if you purchase anything and don’t like it there is NO REFUNDS!!,
286,4,2020-03-11T03:07:23.000Z,𝕄𝕠𝕣𝕘𝕒𝕟 ℍ𝕦𝕓𝕓𝕒𝕣𝕕,It’s ok but...,"I love this app. In order to do the sport I do (cheerleading), I need to maintain my current weight. This makes it fast and easy to track what’s going in! The only things I would change are,","Hi,"
287,1,2020-12-31T13:59:27.000Z,bjr84,Don’t buy,"Been using this app for a week and regretting purchasing the pro version. It’s not user friendly, especially when tracking your food. Adding new foods is complicated and a lot of the foods in the database are incorrect because of the serving and portion sizing of the app. Don’t waste your money, wish I didn’t.",
288,1,2019-10-24T18:52:16.000Z,gsc19,Can’t reach anyone,My diary keeps disappearing randomly saying I don’t have internet connection when I do. This started happening right after getting the Pro account (3 days ago). I have tried to reach out but no one has gotten back to me and the issue is still not fixed. I want a refund!,Hi!
289,1,2019-06-19T01:56:31.000Z,Ssr1720,Disappointed,I paid for 6 month pro and of course the app keeps sayin him still basic.  I sent 4 emails so far and haven’t gotten a single response. Followed all the suggestions to get It to work. The bank will refund me and I’ll find a reliable app that responds to the customers instead of just taking money!,
290,2,2018-05-29T06:29:39.000Z,Sassee150,Could be the perfect app...,"... But too much work involved. I scanned TreeTop apple juice. It wasn't found. I scanned Litehouse salad dressing.. Not found. I really don't have the time to enter info. I do, but I don't want to find the time when there are other apps that find my everyday foods. Thanks anyway.",
291,5,2019-01-01T14:16:09.000Z,Krisytal34,Love it,I started YAZIO a couple of days ago!,
292,2,2019-01-06T07:11:29.000Z,Rome2see,Does not sync with iwatch,"The app works ok, however it takes hours if ever to sync with iwatch. Main reason I got this app was to have my calories in front of me all the time. I’ll delete it in few days if it does not get fixed and will update my review if it does.","Hi, currently, there is an issue with the automatic update functionality, even though we did not change anything."
293,5,2020-02-19T06:31:53.000Z,Nikosvictor,Supportive and Efficient,Its extremely efficient to be on track. Using this app I feel psychologically supported.,
294,1,2020-03-07T13:43:41.000Z,RKHQ53,Illegal auto renewal,"Beware - this auto renews without notice, which is illegal in many states now.  They are supposed to email you prior to the renewal letting you know. I hadn’t used the app and completely forgot about it. When I got the receipt, I emailed them immediately requesting a refund and they refused. I guess I will need to this the hard way!","Hi,"
295,5,2019-10-21T14:33:02.000Z,Melodyannette,Diabetic friendly,Helps me keep track of what I eat and keep blood sugars in check. I thank you .,
296,3,2019-08-16T13:57:50.000Z,Reh46,Short on Features,"If you want to track multiple nutrients such as fiber or net carbs, this is not the app for you.",
297,4,2021-03-05T17:52:54.000Z,Rahulk591,Good but custom entries needs improvement,"It’s hard to scan the nutrition or add nutritional for homemade items, is there any way you guys can add a photo scan for adding custom entries?","Hi,"
298,3,2019-10-10T17:33:19.000Z,nokomokcsi,Not counting the workout+steps calories correctly,I have synced the app with Apple healthy that counts my calories. As soon as my phone tracks a workout (another app) Yazio counts only the workout’s calories but not the steps. :( What should I do?,
299,1,2019-09-22T18:57:21.000Z,Dnv01,Takes a long time to log food,"They need to have more options than Oz or G.  I had to get up, look at packaging, and google to convert units just to log my lunch in.  I compared what I logged in to other apps and MYFITNESSPAL, and the data was off and inaccurate.  I would love to have a tracker app with the look of this and the database of MYFITNESSPAL.",
300,1,2017-11-08T12:06:24.000Z,Snikkiidoodles,Not my cup of tea,"Really wanted to like the app, but every time I’ll scan an item, it doesn’t show up. Doing manually by typing is the only way. It’s starting to become annoying. Switching to lifesum was better since their scanning system works like magic. Plus it’s free with no monthly charge or so.",Hi!
301,4,2017-12-26T19:57:07.000Z,lrburch,Pretty good,Would have given 5 start but it doesnt have all workouts. No cross fit or weight training. Please add more popular workouts. No HIIT workouts. I can’t log my workouts. Add cross fit,
302,3,2018-10-03T22:02:47.000Z,Bdjsosnsjjs,Annoying push to Pro,"The app is really in your face about upgrading to Pro. I get it, apps don’t make themselves but I just started using the app this week. Give me a little time to decide if I like the app.",
303,2,2018-11-10T01:34:57.000Z,nickname is taken 3568,Not even close to my fitness pal,The food tracking portion of this app stinks. Everything is in oz not in serving sizes. There are a lot of foods missing and simple restaurant meals. Don’t let them fool you into a year subscription if you’re looking for better food tracking.,"Hi, thank you for your feedback! We do offer more serving sizes, but the user can choose  which one he wants to include when adding an item. We are constantly working on improving the data base, so feedback is much appreciated! Kind regards, your YAZIO-Team"
304,5,2021-05-21T14:01:40.000Z,kowalasmom,Weight loss journey,"Easy to use love it, it keeps track of calories and how much is left.",
305,1,2019-07-30T18:46:46.000Z,Cairiss,Cannot Alter Fasting Days,"I bought this to track my fasting days (5:2) and gain helpful recipes. However, the app forces you to follow the rotating schedule they provide. I like to do the same two days to avoid weekend fasting.","Hi there, thanks for your feedback and sorry for the inconvenience! Unfortunately, it is not yet possible to change the fasting days individually, sorry! However, you can influence the fasting days depending on which day you start with the plan. Kind regards, your YAZIO-Team"
306,2,2019-07-15T12:01:26.000Z,Bennygirl05,Not worth the PRO,"I went PRO when they offered and regret it, waste of money. There are lots of inaccurate food entries and lacks the flexibility of other apps. I like the different challenges and countdowns, but you can only choose one. Stick with the free version.",
307,5,2020-03-28T09:24:50.000Z,pareea_,I luv this app but...,"Last day it doesnt work, i hope with this new update gonna be fine😬💕","Hi,"
308,1,2021-02-27T13:41:49.000Z,unnhhhhhh,DO NOT BUY,i purchased the app and when my log in wouldn’t work there was NO customer service help. my apple id wouldn’t work and i couldn’t create a new one. so i paid 30$ for a year membership that i couldn’t use. tried to get a refund but heard nothing back from them. total scam,"Hi, Thank you for your feedback. Would you mind please getting in touch with our support team at: request.yazio.com, describing your issue in more detail, and sending screenshots? That way we can look into your problem further and try to help you find a solution. Kind regards, Your YAZIO-Team"
309,3,2020-06-17T16:57:25.000Z,GirlyBev,Frustrating with Measurements,This app is great other than what the previous review states. When you use the bar scan it doesn’t measure correctly either.,"Hi,"
310,5,2018-06-07T04:41:08.000Z,gabbiegrace,Wish I would’ve found this app sooner!,Incredible. That’s all I have to say.,
311,5,2018-08-09T10:05:04.000Z,gerhard1935,Very easy to use,This is far the best diet control app I have ever used. It really works if you stick to it.,
312,2,2018-09-20T16:22:03.000Z,charliesheets,Reduce the subscription prompts. Geez.,"I get that you all need to make money, and that a subscription is available, but please reduce the amount of pop up screens. It’s super annoying. Honestly I’ll likely stop using this app after today—it’s that bad.","Hi Charlie,"
313,2,2018-09-23T20:05:25.000Z,Natesjammin,Barcode scan data is so off..,I like apps that I can just scan my ingredients as I prepare my food but the data this collects is so wrong I scanned a almond milk package and it said it had 500 calories for 2oz and it also doesn’t give you alternate measures like tbsp cups or pieces,Hi!
314,1,2020-01-12T15:29:36.000Z,USTechnovangelist,Probably good if you live in Europe,If you live in the US and scan any food there is a great chance it will know nothing about the food. 9 out of 10 things I scan are not in the database. And that includes things I add. It’s super frustrating and I can’t believe I was stupid enough to get a 1 year subscription.,"Hi, Thank you for your feedback. We are constantly working on improving the database for our users all over the world. We recommend using our verified items which can be identified by the blue checkmark and you can also add your own foods. That would be a great help to us in order to expand our database. Thanks! Kind regards, your YAZIO-Team"
315,1,2021-08-19T02:32:46.000Z,Mitebsyco,Can't edit the start of a fast when it started yesterday when I went to bed.,"It won't let me edit earlier than today and I don't know why it didn't track it when I hit the fast button. If it decided that it's just incorrect by default, that's crappy.","Would you mind please getting in touch with our support team at: request.yazio.com, describing your issue in more detail, and sending screenshots? That way we can look into your problem further and try to help you find a solution. Thank you for your cooperation! Kind regards, your YAZIO-Team"
316,3,2020-01-20T18:10:34.000Z,khinshaw,Disappointed,Initially switched to this App because I liked the look/layout. Unfortunately the food database was disappointing. I switched back to Myfitnesspal. It was a waste of money.,"Hi, Thank you for your feedback. We are constantly working on improving the database. We recommend using our verified items which can be identified by the blue checkmark and you can also create your own foods. That would be a great help to us in order to expand our database. Thanks! Kind regards, your YAZIO-Team"
317,3,2020-01-13T17:42:46.000Z,joshmwalz,Would like more smart features,I overall really enjoy the app. But I’d love to be able to take action on notifications on my phone or watch.,"Hi,"
318,5,2021-03-31T12:53:20.000Z,ANNNNNNNNNNA,Intuitive,Tried many but this app just works. Nice job.,
319,5,2020-09-10T02:39:37.000Z,tannaz ala,Thank you for your great application,One of the most practical Apps I’ve ever used,
320,5,2019-03-26T13:14:34.000Z,motivated and losing,Accountability and Support,This app helps me stay accountable for what I eat. It is super easy with great tools to help me stay motivated. The FB YAZIO community is amazing and supportive. I love this app!,
321,4,2019-04-22T20:08:21.000Z,Yupyupyuppuyup,Awesome BUT,But... the app needs a bigger data base. MyFitnessPal’s database is extensive in my opinion. It’s the only thing holding me from going 100% to YAZIO and the 5th star. Aesthetically and value wise i love it.,"Hi, thanks for the feedback! We are constantly improving the database for all our customers around the world. Best regards, your YAZIO-Team"
322,1,2019-11-12T19:42:42.000Z,mhhouse,Will not let me log in,"Just got this app yesterday, got a year’s subscription and the app won’t let me log in. I created an account last night but had to delete the app and re-download it today because the app wouldn’t open. Would like a refund or a fix.",Hi! Are you sure you created an account? Seems like you used the app without registration.
323,2,2019-11-11T14:23:07.000Z,Lubimangie,Wrong calories info,This app has wrong information on calories . Every time I enter or scan the product it comes up with completely different numbers . Switched back to MyFitnessPal,"Hi, thank you for your feedback! We are constantly improving the database. You can always recognize our verified entries by the green check mark! Kind regards, your YAZIO-Team"
324,4,2019-08-05T17:08:41.000Z,Vicky Roe,Amazing!,I love this app. It’s really helping me track my calorie intake. I just wish it had an option to connect to Apple Watch for workouts.,Hi!
325,1,2021-03-07T02:17:50.000Z,KingMargo,I’m sure it’s a great app if I could actually use it,"I purchased a full year December 15,2020 I have yet to be able to log into the account I created. Apple has been no help at all. I can’t even get a refund. Incredibly disappointed with this. It’s March and there is still no resolve for this","Hi,"
326,3,2021-01-06T14:35:02.000Z,100proofpvIsion,Good stuff,This app is easy to use and track foods. I enjoy the fasting timer and free coaching suggestions with water tracking. I just wish the free version allowed for more fasting options.,"Hi,"
327,4,2020-04-05T15:31:04.000Z,Jlars988,Caffeine tracking?,I really love this app but there seems to be no way of tracking caffeine. I drink a good amount of coffee and it would be nice for this app to keep track of the caffeine mg.,"Hi,"
328,4,2021-03-04T09:00:12.000Z,ehebbo,Love the app but please fix the widgets bug,"Hello! I love the app, the UI, the simplicity!",
329,1,2021-02-15T22:06:56.000Z,pperser,Can’t create recipes,Since the most recent update I can’t create recipes. I try to add ingredients but it won’t save them.,"Hi,"
330,1,2019-03-15T16:11:47.000Z,Geesey1,Calorie tracking not good,"Calorie tracking is not nearly as robust as other apps. Even when you scan a product often the item that shows up does not have the correct nutrition facts. However, some of the recipes were nice","Hi, thanks for your feedback! We are currently putting a lot of effort in correcting wrong food items. Soon it will also be possible to report wrong entries in the app. Best regards, your YAZIO-Team"
331,5,2021-08-13T10:09:34.000Z,knarf234,Keeping focus,Really easy to use application,
332,5,2021-02-23T05:52:53.000Z,Ramisita,Very interesting,"This app is one of the best and have very intriguing plan for diet, it’s so useful and most options is free",
333,1,2021-04-05T00:34:17.000Z,losiickes,Why just why,"I tried to log in my meals and water and I couldn’t , somehow you guys deleted my account and I lost my entire progress and I have to create a new account for no reason. Sorry but if i will keep having this issue I will use another app.","Hi,"
334,5,2020-08-18T18:13:18.000Z,Occasional reader,Wanna go Halfsies?,I haven’t figured out how to put half of a food in. That’s a terrible sentence but that’s all I  got.,"Hi,"
335,1,2020-07-23T17:46:09.000Z,kenj86rdcs,Doesn’t work,My calories burned shows up in activities but  does not show up in summary! 😡,"Hi,"
336,3,2020-01-15T02:53:34.000Z,Taaaybaeee,😩,The calories are off when I scan a item they would either be very high or low,"Hi,"
337,1,2019-10-17T03:11:14.000Z,Akidler,Waste of money,"I paid for a subscription thinking the coach would be worth it. It’s just a dumb collection of meals with insane categorization - they call baking your own pita bread for a recipe “normal effort.” The notifications they send are random and unhelpful. It will say stuff like, “Dinner- always a good time for fruit,” at noon. Really bummed with this purchase.",
338,2,2019-10-04T18:03:40.000Z,Swiss Machinist,Maybe sometime in the future.,"Sorry, but it’s too glitchy. Not user friendly, and the nutritional facts are inaccurate.",
339,5,2021-04-04T15:30:12.000Z,Nanamatha,I really like the way it talks to you with encouragement,I like the way you get encouraged,
340,4,2019-04-08T06:17:48.000Z,jayweezesk,Good app,"It would be better if you could link Fitbit data without going pro, but all I all it’s a good tracker.",
341,5,2020-01-10T14:29:46.000Z,ezzy121807,Love it,I love all the things they have to offer and the reminders,
342,3,2021-03-10T19:04:05.000Z,want to be helpful,Getting better,But needs more work to be more intuitive and a simple “manual” would help also,
343,1,2019-10-08T23:36:21.000Z,Raemax73,Measure EVERYTHING by the gram,"I wanted to love it, BUT I can not find any decent measurements for everyday use! Without a good scale or something to scan you had better know exactly what 100g of chicken looks like if you eat out!!!! Wasted my money entirely..... too bad they don’t have the same catalog as my fitness pal or Lifesum!","Hi, we are constantly improving our database. Soon we will release an update for the food section which will also include serving size examples! Kind regards, your YAZIO-Team"
344,2,2020-11-16T22:53:22.000Z,Alawrence30,Not Accurate,"Many calorie counts were off, even though they were marked as verified. This included very common items including peanut butter. I just  switched to MyFitnessPal and am much happier with the free version, in com parison to the paid Yazio app.",
345,3,2020-07-09T02:55:33.000Z,LanaGrike,Not working lately,"It is working  really bad lately! Please do smth. I can’t track my food, as it always ask me “retry”","Hi,"
346,2,2020-01-21T02:45:34.000Z,KGunther4,Nutritional inaccuracies,I don’t understand all of the 5-star ratings. There are so many inaccuracies with the food I want to enter(USA) that it becomes irritating instead of fun to enter. This completely kills the app for me and I really wish I hadn’t spent the money.,"Hi, Thank you for your feedback. We are constantly working on improving the database. We recommend using our verified items which can be identified by the blue checkmark and you can also create your own foods. That would be a great help to us in order to expand our database for the US. Thanks! Kind regards, your YAZIO-Team"
347,2,2020-04-16T15:17:11.000Z,Still Wtg,I want a refund,Very little of the nutrition information is accurate or verified even for plain vegetables.  Raw cauliflower does not have 4 g of fat!  It is very cumbersome to add food items even though it does remember your frequent items.,"Hi,"
